FL_DATE,OP_CARRIER,ORIGIN,DEST,ARR_DELAY
6/29/25 12:00 AM,WN,BNA,DTW,-6
6/29/25 12:00 AM,WN,BNA,DTW,39
6/29/25 12:00 AM,WN,BNA,ECP,-16
6/29/25 12:00 AM,WN,BNA,ECP,-12
6/29/25 12:00 AM,WN,BNA,ECP,12
6/29/25 12:00 AM,WN,BNA,ECP,51
6/29/25 12:00 AM,WN,BNA,FLL,-19
6/29/25 12:00 AM,WN,BNA,FLL,-13
6/29/25 12:00 AM,WN,BNA,FLL,-5
6/29/25 12:00 AM,WN,BNA,FLL,30
6/29/25 12:00 AM,WN,BNA,GRR,16
6/29/25 12:00 AM,WN,BNA,GSP,14
6/29/25 12:00 AM,WN,BNA,HOU,-15
6/29/25 12:00 AM,WN,BNA,HOU,-9
6/29/25 12:00 AM,WN,BNA,HOU,47
6/29/25 12:00 AM,WN,BNA,HOU,61
6/29/25 12:00 AM,WN,BNA,HOU,119
6/29/25 12:00 AM,WN,BNA,IND,-4
6/29/25 12:00 AM,WN,BNA,JAN,11
6/29/25 12:00 AM,WN,BNA,JAX,-16
6/29/25 12:00 AM,WN,BNA,JAX,1
6/29/25 12:00 AM,WN,BNA,JAX,88
6/29/25 12:00 AM,WN,BNA,LAS,-19
6/29/25 12:00 AM,WN,BNA,LAS,-16
6/29/25 12:00 AM,WN,BNA,LAS,-10
6/29/25 12:00 AM,WN,BNA,LAS,-9
6/29/25 12:00 AM,WN,BNA,LAS,29
6/29/25 12:00 AM,WN,BNA,LAX,-8
6/29/25 12:00 AM,WN,BNA,LAX,-1
6/29/25 12:00 AM,WN,BNA,LAX,52
6/29/25 12:00 AM,WN,BNA,LGA,-19
6/29/25 12:00 AM,WN,BNA,LGA,-14
6/29/25 12:00 AM,WN,BNA,LGA,-7
6/29/25 12:00 AM,WN,BNA,LGA,124
6/29/25 12:00 AM,WN,BNA,LGB,-1
6/29/25 12:00 AM,WN,BNA,MCI,1
6/29/25 12:00 AM,WN,BNA,MCI,3
6/29/25 12:00 AM,WN,BNA,MCI,14
6/29/25 12:00 AM,WN,BNA,MCI,64
6/29/25 12:00 AM,WN,BNA,MCO,-17
6/29/25 12:00 AM,WN,BNA,MCO,-16
6/29/25 12:00 AM,WN,BNA,MCO,-15
6/29/25 12:00 AM,WN,BNA,MCO,19
6/29/25 12:00 AM,WN,BNA,MCO,19
6/29/25 12:00 AM,WN,BNA,MCO,63
6/29/25 12:00 AM,WN,BNA,MCO,77
6/29/25 12:00 AM,WN,BNA,MCO,166
6/29/25 12:00 AM,WN,BNA,MDW,-17
6/29/25 12:00 AM,WN,BNA,MDW,-7
6/29/25 12:00 AM,WN,BNA,MDW,9
6/29/25 12:00 AM,WN,BNA,MDW,15
6/29/25 12:00 AM,WN,BNA,MDW,51
6/29/25 12:00 AM,WN,BNA,MDW,69
6/29/25 12:00 AM,WN,BNA,MEM,21
6/29/25 12:00 AM,WN,BNA,MIA,-7
6/29/25 12:00 AM,WN,BNA,MIA,95
6/29/25 12:00 AM,WN,BNA,MKE,-8
6/29/25 12:00 AM,WN,BNA,MKE,-6
6/29/25 12:00 AM,WN,BNA,MKE,47
6/29/25 12:00 AM,WN,BNA,MSP,8
6/29/25 12:00 AM,WN,BNA,MSP,9
6/29/25 12:00 AM,WN,BNA,MSY,-17
6/29/25 12:00 AM,WN,BNA,MSY,-7
6/29/25 12:00 AM,WN,BNA,MSY,10
6/29/25 12:00 AM,WN,BNA,MSY,30
6/29/25 12:00 AM,WN,BNA,MYR,-10
6/29/25 12:00 AM,WN,BNA,MYR,112
6/29/25 12:00 AM,WN,BNA,OKC,68
6/29/25 12:00 AM,WN,BNA,OMA,7
6/29/25 12:00 AM,WN,BNA,OMA,10
6/29/25 12:00 AM,WN,BNA,ONT,13
6/29/25 12:00 AM,WN,BNA,ORD,-20
6/29/25 12:00 AM,WN,BNA,ORF,-3
6/29/25 12:00 AM,WN,BNA,ORF,1
6/29/25 12:00 AM,WN,BNA,PBI,-20
6/29/25 12:00 AM,WN,BNA,PHL,-19
6/29/25 12:00 AM,WN,BNA,PHL,48
6/29/25 12:00 AM,WN,BNA,PHL,103
6/29/25 12:00 AM,WN,BNA,PHX,-9
6/29/25 12:00 AM,WN,BNA,PHX,-1
6/29/25 12:00 AM,WN,BNA,PHX,8
6/29/25 12:00 AM,WN,BNA,PHX,18
6/29/25 12:00 AM,WN,BNA,PHX,133
6/29/25 12:00 AM,WN,BNA,PIT,-4
6/29/25 12:00 AM,WN,BNA,PIT,5
6/29/25 12:00 AM,WN,BNA,PIT,26
6/29/25 12:00 AM,WN,BNA,PNS,-10
6/29/25 12:00 AM,WN,BNA,PNS,7
6/29/25 12:00 AM,WN,BNA,PVD,16
6/29/25 12:00 AM,WN,BNA,PWM,-8
6/29/25 12:00 AM,WN,BNA,RDU,-10
6/29/25 12:00 AM,WN,BNA,RDU,13
6/29/25 12:00 AM,WN,BNA,RDU,69
6/29/25 12:00 AM,WN,BNA,RIC,132
6/29/25 12:00 AM,WN,BNA,RSW,5
6/29/25 12:00 AM,WN,BNA,RSW,10
6/29/25 12:00 AM,WN,BNA,SAN,-14
6/29/25 12:00 AM,WN,BNA,SAN,-3
6/29/25 12:00 AM,WN,BNA,SAT,-17
6/29/25 12:00 AM,WN,BNA,SAT,22
6/29/25 12:00 AM,WN,BNA,SAT,23
6/29/25 12:00 AM,WN,BNA,SAV,-7
6/29/25 12:00 AM,WN,BNA,SAV,-6
6/29/25 12:00 AM,WN,BNA,SEA,2
6/29/25 12:00 AM,WN,BNA,SFO,-12
6/29/25 12:00 AM,WN,BNA,SJC,-3
6/29/25 12:00 AM,WN,BNA,SJU,11
6/29/25 12:00 AM,WN,BNA,SLC,-4
6/29/25 12:00 AM,WN,BNA,SMF,-14
6/29/25 12:00 AM,WN,BNA,SNA,-10
6/29/25 12:00 AM,WN,BNA,SRQ,-5
6/29/25 12:00 AM,WN,BNA,STL,-24
6/29/25 12:00 AM,WN,BNA,STL,-11
6/29/25 12:00 AM,WN,BNA,STL,7
6/29/25 12:00 AM,WN,BNA,TPA,-9
6/29/25 12:00 AM,WN,BNA,TPA,-8
6/29/25 12:00 AM,WN,BNA,TPA,-5
6/29/25 12:00 AM,WN,BNA,TPA,1
6/29/25 12:00 AM,WN,BNA,TPA,14
6/29/25 12:00 AM,WN,BNA,TPA,48
6/29/25 12:00 AM,WN,BNA,TUL,232
6/29/25 12:00 AM,WN,BNA,VPS,-15
6/29/25 12:00 AM,WN,BNA,VPS,44
6/29/25 12:00 AM,WN,BOI,BUR,-8
6/29/25 12:00 AM,WN,BOI,DEN,-15
6/29/25 12:00 AM,WN,BOI,DEN,2
6/29/25 12:00 AM,WN,BOI,DEN,26
6/29/25 12:00 AM,WN,BOI,DEN,53
6/29/25 12:00 AM,WN,BOI,LAS,-17
6/29/25 12:00 AM,WN,BOI,LAS,-14
6/29/25 12:00 AM,WN,BOI,LAS,18
6/29/25 12:00 AM,WN,BOI,MDW,-1
6/29/25 12:00 AM,WN,BOI,OAK,-16
6/29/25 12:00 AM,WN,BOI,PHX,-17
6/29/25 12:00 AM,WN,BOI,PHX,-14
6/29/25 12:00 AM,WN,BOI,SAN,-7
6/29/25 12:00 AM,WN,BOI,SJC,-3
6/29/25 12:00 AM,WN,BOI,SMF,-13
6/29/25 12:00 AM,WN,BOI,SMF,-3
6/29/25 12:00 AM,WN,BOS,AUS,7
6/29/25 12:00 AM,WN,BOS,BNA,-6
6/29/25 12:00 AM,WN,BOS,BNA,5
6/29/25 12:00 AM,WN,BOS,BNA,104
6/29/25 12:00 AM,WN,BOS,BWI,-21
6/29/25 12:00 AM,WN,BOS,BWI,-14
6/29/25 12:00 AM,WN,BOS,BWI,-8
6/29/25 12:00 AM,WN,BOS,BWI,4
6/29/25 12:00 AM,WN,BOS,BWI,9
6/29/25 12:00 AM,WN,BOS,BWI,24
6/29/25 12:00 AM,WN,BOS,BWI,145
6/29/25 12:00 AM,WN,BOS,DAL,-13
6/29/25 12:00 AM,WN,BOS,DEN,-11
6/29/25 12:00 AM,WN,BOS,DEN,-4
6/29/25 12:00 AM,WN,BOS,MDW,-20
6/29/25 12:00 AM,WN,BOS,MDW,-19
6/29/25 12:00 AM,WN,BOS,MDW,-12
6/29/25 12:00 AM,WN,BOS,MDW,-1
6/29/25 12:00 AM,WN,BOS,MDW,4
6/29/25 12:00 AM,WN,BOS,STL,-17
6/29/25 12:00 AM,WN,BOS,STL,0
6/29/25 12:00 AM,WN,BOS,STL,228
6/29/25 12:00 AM,WN,BUF,BNA,14
6/29/25 12:00 AM,WN,BUF,BWI,-18
6/29/25 12:00 AM,WN,BUF,BWI,-13
6/29/25 12:00 AM,WN,BUF,BWI,-6
6/29/25 12:00 AM,WN,BUF,BWI,3
6/29/25 12:00 AM,WN,BUF,DAL,9
6/29/25 12:00 AM,WN,BUF,DEN,-8
6/29/25 12:00 AM,WN,BUF,DEN,35
6/29/25 12:00 AM,WN,BUF,LAS,25
6/29/25 12:00 AM,WN,BUF,MCO,-14
6/29/25 12:00 AM,WN,BUF,MCO,118
6/29/25 12:00 AM,WN,BUF,MDW,10
6/29/25 12:00 AM,WN,BUF,MDW,117
6/29/25 12:00 AM,WN,BUF,TPA,36
6/29/25 12:00 AM,WN,BUR,ABQ,-9
6/29/25 12:00 AM,WN,BUR,AUS,59
6/29/25 12:00 AM,WN,BUR,BNA,-2
6/29/25 12:00 AM,WN,BUR,BOI,-4
6/29/25 12:00 AM,WN,BUR,DAL,-18
6/29/25 12:00 AM,WN,BUR,DEN,-9
6/29/25 12:00 AM,WN,BUR,DEN,9
6/29/25 12:00 AM,WN,BUR,DEN,40
6/29/25 12:00 AM,WN,BUR,DEN,46
6/29/25 12:00 AM,WN,BUR,HOU,5
6/29/25 12:00 AM,WN,BUR,LAS,-19
6/29/25 12:00 AM,WN,BUR,LAS,-15
6/29/25 12:00 AM,WN,BUR,LAS,-14
6/29/25 12:00 AM,WN,BUR,LAS,-13
6/29/25 12:00 AM,WN,BUR,LAS,-12
6/29/25 12:00 AM,WN,BUR,LAS,7
6/29/25 12:00 AM,WN,BUR,LAS,22
6/29/25 12:00 AM,WN,BUR,LAS,28
6/29/25 12:00 AM,WN,BUR,LAS,37
6/29/25 12:00 AM,WN,BUR,MCI,-1
6/29/25 12:00 AM,WN,BUR,MDW,-10
6/29/25 12:00 AM,WN,BUR,OAK,-21
6/29/25 12:00 AM,WN,BUR,OAK,-19
6/29/25 12:00 AM,WN,BUR,OAK,-12
6/29/25 12:00 AM,WN,BUR,OAK,0
6/29/25 12:00 AM,WN,BUR,OAK,1
6/29/25 12:00 AM,WN,BUR,OAK,2
6/29/25 12:00 AM,WN,BUR,OAK,6
6/29/25 12:00 AM,WN,BUR,OAK,32
6/29/25 12:00 AM,WN,BUR,PHX,-29
6/29/25 12:00 AM,WN,BUR,PHX,-19
6/29/25 12:00 AM,WN,BUR,PHX,-13
6/29/25 12:00 AM,WN,BUR,PHX,-8
6/29/25 12:00 AM,WN,BUR,PHX,-2
6/29/25 12:00 AM,WN,BUR,PHX,7
6/29/25 12:00 AM,WN,BUR,RNO,-19
6/29/25 12:00 AM,WN,BUR,RNO,-19
6/29/25 12:00 AM,WN,BUR,SJC,-21
6/29/25 12:00 AM,WN,BUR,SJC,-18
6/29/25 12:00 AM,WN,BUR,SJC,-8
6/29/25 12:00 AM,WN,BUR,SJC,3
6/29/25 12:00 AM,WN,BUR,SJC,10
6/29/25 12:00 AM,WN,BUR,SJC,11
6/29/25 12:00 AM,WN,BUR,SLC,11
6/29/25 12:00 AM,WN,BUR,SMF,-11
6/29/25 12:00 AM,WN,BUR,SMF,-11
6/29/25 12:00 AM,WN,BUR,SMF,-11
6/29/25 12:00 AM,WN,BUR,SMF,-8
6/29/25 12:00 AM,WN,BUR,SMF,-8
6/29/25 12:00 AM,WN,BUR,SMF,54
6/29/25 12:00 AM,WN,BUR,SMF,60
6/29/25 12:00 AM,WN,BUR,STL,-12
6/29/25 12:00 AM,WN,BWI,ABQ,13
6/29/25 12:00 AM,WN,BWI,ABQ,61
6/29/25 12:00 AM,WN,BWI,ALB,-18
6/29/25 12:00 AM,WN,BWI,ALB,-17
6/29/25 12:00 AM,WN,BWI,ALB,30
6/29/25 12:00 AM,WN,BWI,ALB,48
6/29/25 12:00 AM,WN,BWI,ATL,-23
6/29/25 12:00 AM,WN,BWI,ATL,-20
6/29/25 12:00 AM,WN,BWI,ATL,-17
6/29/25 12:00 AM,WN,BWI,ATL,16
6/29/25 12:00 AM,WN,BWI,ATL,51
6/29/25 12:00 AM,WN,BWI,AUS,-20
6/29/25 12:00 AM,WN,BWI,AUS,-17
6/29/25 12:00 AM,WN,BWI,AUS,6
6/29/25 12:00 AM,WN,BWI,AUS,18
6/29/25 12:00 AM,WN,BWI,BDL,-17
6/29/25 12:00 AM,WN,BWI,BDL,-12
6/29/25 12:00 AM,WN,BWI,BDL,14
6/29/25 12:00 AM,WN,BWI,BDL,32
6/29/25 12:00 AM,WN,BWI,BHM,-7
6/29/25 12:00 AM,WN,BWI,BHM,90
6/29/25 12:00 AM,WN,BWI,BNA,-19
6/29/25 12:00 AM,WN,BWI,BNA,-15
6/29/25 12:00 AM,WN,BWI,BNA,-7
6/29/25 12:00 AM,WN,BWI,BNA,-2
6/29/25 12:00 AM,WN,BWI,BNA,39
6/29/25 12:00 AM,WN,BWI,BOS,-8
6/29/25 12:00 AM,WN,BWI,BOS,-4
6/29/25 12:00 AM,WN,BWI,BOS,0
6/29/25 12:00 AM,WN,BWI,BOS,23
6/29/25 12:00 AM,WN,BWI,BOS,37
6/29/25 12:00 AM,WN,BWI,BOS,40
6/29/25 12:00 AM,WN,BWI,BOS,267
6/29/25 12:00 AM,WN,BWI,BUF,-11
6/29/25 12:00 AM,WN,BWI,BUF,2
6/29/25 12:00 AM,WN,BWI,BUF,118
6/29/25 12:00 AM,WN,BWI,BUF,124
6/29/25 12:00 AM,WN,BWI,CHS,-6
6/29/25 12:00 AM,WN,BWI,CHS,15
6/29/25 12:00 AM,WN,BWI,CHS,27
6/29/25 12:00 AM,WN,BWI,CHS,93
6/29/25 12:00 AM,WN,BWI,CLE,-16
6/29/25 12:00 AM,WN,BWI,CLE,20
6/29/25 12:00 AM,WN,BWI,CLE,125
6/29/25 12:00 AM,WN,BWI,CLT,-19
6/29/25 12:00 AM,WN,BWI,CLT,29
6/29/25 12:00 AM,WN,BWI,CLT,67
6/29/25 12:00 AM,WN,BWI,CMH,-13
6/29/25 12:00 AM,WN,BWI,CMH,-8
6/29/25 12:00 AM,WN,BWI,CMH,170
6/29/25 12:00 AM,WN,BWI,COS,206
6/29/25 12:00 AM,WN,BWI,CVG,6
6/29/25 12:00 AM,WN,BWI,CVG,135
6/29/25 12:00 AM,WN,BWI,DAL,-16
6/29/25 12:00 AM,WN,BWI,DAL,-13
6/29/25 12:00 AM,WN,BWI,DAL,-6
6/29/25 12:00 AM,WN,BWI,DAL,-3
6/29/25 12:00 AM,WN,BWI,DAL,7
6/29/25 12:00 AM,WN,BWI,DEN,-7
6/29/25 12:00 AM,WN,BWI,DEN,4
6/29/25 12:00 AM,WN,BWI,DEN,7
6/29/25 12:00 AM,WN,BWI,DEN,7
6/29/25 12:00 AM,WN,BWI,DEN,16
6/29/25 12:00 AM,WN,BWI,DEN,178
6/29/25 12:00 AM,WN,BWI,DTW,-11
6/29/25 12:00 AM,WN,BWI,DTW,159
6/29/25 12:00 AM,WN,BWI,DTW,161
6/29/25 12:00 AM,WN,BWI,ECP,-1
6/29/25 12:00 AM,WN,BWI,FLL,-16
6/29/25 12:00 AM,WN,BWI,FLL,-12
6/29/25 12:00 AM,WN,BWI,FLL,15
6/29/25 12:00 AM,WN,BWI,FLL,43
6/29/25 12:00 AM,WN,BWI,FLL,62
6/29/25 12:00 AM,WN,BWI,FLL,63
6/29/25 12:00 AM,WN,BWI,GRR,-6
6/29/25 12:00 AM,WN,BWI,GSP,-5
6/29/25 12:00 AM,WN,BWI,GSP,7
6/29/25 12:00 AM,WN,BWI,HOU,11
6/29/25 12:00 AM,WN,BWI,HOU,14
6/29/25 12:00 AM,WN,BWI,HOU,18
6/29/25 12:00 AM,WN,BWI,HOU,25
6/29/25 12:00 AM,WN,BWI,HOU,38
6/29/25 12:00 AM,WN,BWI,IND,-10
6/29/25 12:00 AM,WN,BWI,IND,-3
6/29/25 12:00 AM,WN,BWI,IND,25
6/29/25 12:00 AM,WN,BWI,IND,49
6/29/25 12:00 AM,WN,BWI,ISP,-5
6/29/25 12:00 AM,WN,BWI,ISP,15
6/29/25 12:00 AM,WN,BWI,ISP,98
6/29/25 12:00 AM,WN,BWI,JAN,-2
6/29/25 12:00 AM,WN,BWI,JAX,-5
6/29/25 12:00 AM,WN,BWI,JAX,12
6/29/25 12:00 AM,WN,BWI,JAX,37
6/29/25 12:00 AM,WN,BWI,JAX,97
6/29/25 12:00 AM,WN,BWI,LAS,-15
6/29/25 12:00 AM,WN,BWI,LAS,-7
6/29/25 12:00 AM,WN,BWI,LAS,-2
6/29/25 12:00 AM,WN,BWI,LAS,-2
6/29/25 12:00 AM,WN,BWI,LAX,3
6/29/25 12:00 AM,WN,BWI,LAX,76
6/29/25 12:00 AM,WN,BWI,LAX,117
6/29/25 12:00 AM,WN,BWI,LGB,10
6/29/25 12:00 AM,WN,BWI,MCI,-5
6/29/25 12:00 AM,WN,BWI,MCI,0
6/29/25 12:00 AM,WN,BWI,MCI,3
6/29/25 12:00 AM,WN,BWI,MCI,144
6/29/25 12:00 AM,WN,BWI,MCO,-22
6/29/25 12:00 AM,WN,BWI,MCO,-15
6/29/25 12:00 AM,WN,BWI,MCO,-14
6/29/25 12:00 AM,WN,BWI,MCO,-7
6/29/25 12:00 AM,WN,BWI,MCO,-5
6/29/25 12:00 AM,WN,BWI,MCO,5
6/29/25 12:00 AM,WN,BWI,MCO,68
6/29/25 12:00 AM,WN,BWI,MCO,110
6/29/25 12:00 AM,WN,BWI,MCO,112
6/29/25 12:00 AM,WN,BWI,MCO,252
6/29/25 12:00 AM,WN,BWI,MDW,-17
6/29/25 12:00 AM,WN,BWI,MDW,-14
6/29/25 12:00 AM,WN,BWI,MDW,-9
6/29/25 12:00 AM,WN,BWI,MDW,-4
6/29/25 12:00 AM,WN,BWI,MDW,13
6/29/25 12:00 AM,WN,BWI,MDW,21
6/29/25 12:00 AM,WN,BWI,MEM,40
6/29/25 12:00 AM,WN,BWI,MHT,-18
6/29/25 12:00 AM,WN,BWI,MHT,-14
6/29/25 12:00 AM,WN,BWI,MHT,-9
6/29/25 12:00 AM,WN,BWI,MHT,47
6/29/25 12:00 AM,WN,BWI,MIA,-16
6/29/25 12:00 AM,WN,BWI,MIA,9
6/29/25 12:00 AM,WN,BWI,MIA,10
6/29/25 12:00 AM,WN,BWI,MKE,-16
6/29/25 12:00 AM,WN,BWI,MKE,13
6/29/25 12:00 AM,WN,BWI,MSP,-14
6/29/25 12:00 AM,WN,BWI,MSP,186
6/29/25 12:00 AM,WN,BWI,MSY,-20
6/29/25 12:00 AM,WN,BWI,MSY,43
6/29/25 12:00 AM,WN,BWI,MSY,81
6/29/25 12:00 AM,WN,BWI,MSY,122
6/29/25 12:00 AM,WN,BWI,MYR,-5
6/29/25 12:00 AM,WN,BWI,MYR,4
6/29/25 12:00 AM,WN,BWI,MYR,6
6/29/25 12:00 AM,WN,BWI,ONT,69
6/29/25 12:00 AM,WN,BWI,ORD,-29
6/29/25 12:00 AM,WN,BWI,ORF,-16
6/29/25 12:00 AM,WN,BWI,ORF,16
6/29/25 12:00 AM,WN,BWI,ORF,42
6/29/25 12:00 AM,WN,BWI,ORF,98
6/29/25 12:00 AM,WN,BWI,PBI,-23
6/29/25 12:00 AM,WN,BWI,PBI,18
6/29/25 12:00 AM,WN,BWI,PBI,117
6/29/25 12:00 AM,WN,BWI,PDX,-14
6/29/25 12:00 AM,WN,BWI,PHX,-8
6/29/25 12:00 AM,WN,BWI,PHX,-6
6/29/25 12:00 AM,WN,BWI,PHX,66
6/29/25 12:00 AM,WN,BWI,PIT,-6
6/29/25 12:00 AM,WN,BWI,PIT,69
6/29/25 12:00 AM,WN,BWI,PIT,202
6/29/25 12:00 AM,WN,BWI,PVD,-17
6/29/25 12:00 AM,WN,BWI,PVD,-11
6/29/25 12:00 AM,WN,BWI,PVD,-5
6/29/25 12:00 AM,WN,BWI,PVD,82
6/29/25 12:00 AM,WN,BWI,PVD,200
6/29/25 12:00 AM,WN,BWI,PWM,-16
6/29/25 12:00 AM,WN,BWI,PWM,-15
6/29/25 12:00 AM,WN,BWI,PWM,19
6/29/25 12:00 AM,WN,BWI,PWM,21
6/29/25 12:00 AM,WN,BWI,RDU,-17
6/29/25 12:00 AM,WN,BWI,RDU,2
6/29/25 12:00 AM,WN,BWI,RDU,29
6/29/25 12:00 AM,WN,BWI,RDU,32
6/29/25 12:00 AM,WN,BWI,RDU,53
6/29/25 12:00 AM,WN,BWI,RIC,-5
6/29/25 12:00 AM,WN,BWI,RIC,43
6/29/25 12:00 AM,WN,BWI,ROC,50
6/29/25 12:00 AM,WN,BWI,ROC,96
6/29/25 12:00 AM,WN,BWI,ROC,111
6/29/25 12:00 AM,WN,BWI,RSW,-12
6/29/25 12:00 AM,WN,BWI,RSW,-2
6/29/25 12:00 AM,WN,BWI,RSW,52
6/29/25 12:00 AM,WN,BWI,SAN,-11
6/29/25 12:00 AM,WN,BWI,SAN,-8
6/29/25 12:00 AM,WN,BWI,SAN,46
6/29/25 12:00 AM,WN,BWI,SAT,-5
6/29/25 12:00 AM,WN,BWI,SAT,68
6/29/25 12:00 AM,WN,BWI,SAV,-15
6/29/25 12:00 AM,WN,BWI,SAV,4
6/29/25 12:00 AM,WN,BWI,SAV,35
6/29/25 12:00 AM,WN,BWI,SDF,17
6/29/25 12:00 AM,WN,BWI,SDF,21
6/29/25 12:00 AM,WN,BWI,SDF,35
6/29/25 12:00 AM,WN,BWI,SEA,12
6/29/25 12:00 AM,WN,BWI,SFO,-19
6/29/25 12:00 AM,WN,BWI,SJC,0
6/29/25 12:00 AM,WN,BWI,SJU,11
6/29/25 12:00 AM,WN,BWI,SJU,14
6/29/25 12:00 AM,WN,BWI,SJU,14
6/29/25 12:00 AM,WN,BWI,SLC,2
6/29/25 12:00 AM,WN,BWI,SMF,43
6/29/25 12:00 AM,WN,BWI,SRQ,-19
6/29/25 12:00 AM,WN,BWI,SRQ,68
6/29/25 12:00 AM,WN,BWI,SRQ,245
6/29/25 12:00 AM,WN,BWI,STL,-23
6/29/25 12:00 AM,WN,BWI,STL,-9
6/29/25 12:00 AM,WN,BWI,STL,-6
6/29/25 12:00 AM,WN,BWI,STL,53
6/29/25 12:00 AM,WN,BWI,STL,144
6/29/25 12:00 AM,WN,BWI,TPA,-13
6/29/25 12:00 AM,WN,BWI,TPA,-11
6/29/25 12:00 AM,WN,BWI,TPA,-10
6/29/25 12:00 AM,WN,BWI,TPA,7
6/29/25 12:00 AM,WN,BWI,TPA,30
6/29/25 12:00 AM,WN,BWI,TPA,49
6/29/25 12:00 AM,WN,BWI,TPA,140
6/29/25 12:00 AM,WN,BWI,VPS,-18
6/29/25 12:00 AM,WN,BZN,BNA,-6
6/29/25 12:00 AM,WN,BZN,DAL,2
6/29/25 12:00 AM,WN,BZN,DEN,-18
6/29/25 12:00 AM,WN,BZN,DEN,27
6/29/25 12:00 AM,WN,BZN,DEN,50
6/29/25 12:00 AM,WN,BZN,LAS,-3
6/29/25 12:00 AM,WN,BZN,LAS,5
6/29/25 12:00 AM,WN,BZN,MDW,-8
6/29/25 12:00 AM,WN,CHS,AUS,-5
6/29/25 12:00 AM,WN,CHS,BNA,-9
6/29/25 12:00 AM,WN,CHS,BNA,-7
6/29/25 12:00 AM,WN,CHS,BNA,7
6/29/25 12:00 AM,WN,CHS,BWI,-14
6/29/25 12:00 AM,WN,CHS,BWI,-5
6/29/25 12:00 AM,WN,CHS,BWI,-1
6/29/25 12:00 AM,WN,CHS,BWI,145
6/29/25 12:00 AM,WN,CHS,DAL,10
6/29/25 12:00 AM,WN,CHS,DEN,-22
6/29/25 12:00 AM,WN,CHS,HOU,55
6/29/25 12:00 AM,WN,CHS,MDW,-9
6/29/25 12:00 AM,WN,CHS,MDW,-7
6/29/25 12:00 AM,WN,CHS,STL,19
6/29/25 12:00 AM,WN,CLE,BNA,-25
6/29/25 12:00 AM,WN,CLE,BNA,-13
6/29/25 12:00 AM,WN,CLE,BNA,101
6/29/25 12:00 AM,WN,CLE,BWI,-14
6/29/25 12:00 AM,WN,CLE,BWI,-9
6/29/25 12:00 AM,WN,CLE,BWI,29
6/29/25 12:00 AM,WN,CLE,DEN,-17
6/29/25 12:00 AM,WN,CLE,DEN,40
6/29/25 12:00 AM,WN,CLE,LAS,2
6/29/25 12:00 AM,WN,CLE,MCO,24
6/29/25 12:00 AM,WN,CLE,MDW,-17
6/29/25 12:00 AM,WN,CLE,MDW,0
6/29/25 12:00 AM,WN,CLE,MDW,72
6/29/25 12:00 AM,WN,CLE,PHX,-5
6/29/25 12:00 AM,WN,CLE,STL,-7
6/29/25 12:00 AM,WN,CLE,STL,12
6/29/25 12:00 AM,WN,CLE,TPA,16
6/29/25 12:00 AM,WN,CLT,BNA,-9
6/29/25 12:00 AM,WN,CLT,BNA,30
6/29/25 12:00 AM,WN,CLT,BWI,-12
6/29/25 12:00 AM,WN,CLT,BWI,-4
6/29/25 12:00 AM,WN,CLT,BWI,124
6/29/25 12:00 AM,WN,CLT,DAL,22
6/29/25 12:00 AM,WN,CLT,DEN,46
6/29/25 12:00 AM,WN,CLT,HOU,39
6/29/25 12:00 AM,WN,CLT,MDW,0
6/29/25 12:00 AM,WN,CLT,MDW,48
6/29/25 12:00 AM,WN,CLT,STL,133
6/29/25 12:00 AM,WN,CMH,ATL,-14
6/29/25 12:00 AM,WN,CMH,AUS,26
6/29/25 12:00 AM,WN,CMH,BNA,-8
6/29/25 12:00 AM,WN,CMH,BNA,13
6/29/25 12:00 AM,WN,CMH,BWI,-13
6/29/25 12:00 AM,WN,CMH,BWI,-2
6/29/25 12:00 AM,WN,CMH,BWI,9
6/29/25 12:00 AM,WN,CMH,DAL,4
6/29/25 12:00 AM,WN,CMH,DAL,31
6/29/25 12:00 AM,WN,CMH,DCA,-1
6/29/25 12:00 AM,WN,CMH,DEN,-12
6/29/25 12:00 AM,WN,CMH,DEN,7
6/29/25 12:00 AM,WN,CMH,DEN,90
6/29/25 12:00 AM,WN,CMH,FLL,33
6/29/25 12:00 AM,WN,CMH,HOU,27
6/29/25 12:00 AM,WN,CMH,LAS,-12
6/29/25 12:00 AM,WN,CMH,LAS,-10
6/29/25 12:00 AM,WN,CMH,LAS,-6
6/29/25 12:00 AM,WN,CMH,MCI,5
6/29/25 12:00 AM,WN,CMH,MCO,-13
6/29/25 12:00 AM,WN,CMH,MCO,-10
6/29/25 12:00 AM,WN,CMH,MCO,33
6/29/25 12:00 AM,WN,CMH,MCO,71
6/29/25 12:00 AM,WN,CMH,MDW,-16
6/29/25 12:00 AM,WN,CMH,MDW,-15
6/29/25 12:00 AM,WN,CMH,MDW,-15
6/29/25 12:00 AM,WN,CMH,MDW,-1
6/29/25 12:00 AM,WN,CMH,MIA,-23
6/29/25 12:00 AM,WN,CMH,MYR,39
6/29/25 12:00 AM,WN,CMH,PHX,-3
6/29/25 12:00 AM,WN,CMH,RSW,43
6/29/25 12:00 AM,WN,CMH,SRQ,78
6/29/25 12:00 AM,WN,CMH,STL,-2
6/29/25 12:00 AM,WN,CMH,STL,21
6/29/25 12:00 AM,WN,CMH,TPA,1
6/29/25 12:00 AM,WN,CMH,TPA,4
6/29/25 12:00 AM,WN,CMH,TPA,8
