unique_identifier,parcel_number,building_name,building_address,postal_code,floor_area,category,property_type,pim_link,year_built,energy_audit_due_date,energy_audit_status,benchmark_year,energy_star_score,site_eui,source_eui,percent_better_than_national_median_site_eui,weather_normalized_site_eui,weather_normalized_source_eui,total_ghg_emissions,total_ghg_emissions_intensity,electricity_use_grid_purchase,natural_gas_use,district_steam_use,site_energy_use,benchmark_status,reason_for_exemption,point,longitude,latitude,analysis_neighborhood,supervisor_district,data_as_of,data_loaded_at
3788/041_2020,3788/041,665 Third Street,665 3RD ST,94107.0,134445,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/041,1916.0,2022-04-01T00:00:00.000,Did Not Comply,2020,,51.0,134.6,-0.241,52.6,136.2,446.3,3.3,1823652.1,636440.0,,6858741.7,2020 - Complied,nan,POINT (-122.393039768 37.779561339),-122.393039768,37.7795613386,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/041_2013,3788/041,665 Third Street,665 3RD ST,94107.0,134445,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/041,1916.0,2022-04-01T00:00:00.000,Did Not Comply,2013,58.0,65.3,197.6,-0.087,65.4,197.8,702.3,5.2,,,,,2013 - Complied,nan,POINT (-122.393039768 37.779561339),-122.393039768,37.7795613386,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/041_2018,3788/041,665 Third Street,665 3RD ST,94107.0,134445,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/041,1916.0,2022-04-01T00:00:00.000,Did Not Comply,2018,56.0,57.7,156.6,-0.034,57.9,156.8,539.8,4.0,2160781.8,385683.9,,7758272.4,2018 - Complied,nan,POINT (-122.393039768 37.779561339),-122.393039768,37.7795613386,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/042_2021,3788/042,333 BRANNAN ST,333 BRANNAN ST,94107.0,221426,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/042,1972.0,2026-04-01T00:00:00.000,Upcoming,2021,,48.5,108.8,-0.564,48.8,109.1,520.1,2.8,1800470.8,2792708.0,,8997347.1,2021 - Complied,nan,POINT (-122.392416986 37.780918014),-122.392416986,37.7809180136,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/042_2014,3788/042,333 BRANNAN ST,333 BRANNAN ST,94107.0,221426,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/042,1972.0,2026-04-01T00:00:00.000,Upcoming,2014,,,,,,,,,,,,,2014 - Exempt,New Construction,POINT (-122.392416986 37.780918014),-122.392416986,37.7809180136,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/042_2015,3788/042,333 BRANNAN ST,333 BRANNAN ST,94107.0,221426,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/042,1972.0,2026-04-01T00:00:00.000,Upcoming,2015,,,,,,,,,,,,,2015 - Exempt,New Construction,POINT (-122.392416986 37.780918014),-122.392416986,37.7809180136,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/042_2017,3788/042,333 BRANNAN ST,333 BRANNAN ST,94107.0,221426,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/042,1972.0,2026-04-01T00:00:00.000,Upcoming,2017,97.0,57.6,153.3,-0.584,57.6,153.3,755.2,4.1,,,,,2017 - Complied,nan,POINT (-122.392416986 37.780918014),-122.392416986,37.7809180136,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/042_2011,3788/042,333 BRANNAN ST,333 BRANNAN ST,94107.0,221426,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/042,1972.0,2026-04-01T00:00:00.000,Upcoming,2011,,,,,,,,,,,,,2011 - Violation - Did Not Report,nan,POINT (-122.392416986 37.780918014),-122.392416986,37.7809180136,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/042_2019,3788/042,333 BRANNAN ST,333 BRANNAN ST,94107.0,221426,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/042,1972.0,2026-04-01T00:00:00.000,Upcoming,2019,96.0,53.8,125.0,-0.649,53.8,125.0,625.9,3.4,2128835.9,2718426.6,,9982015.6,2019 - Complied,nan,POINT (-122.392416986 37.780918014),-122.392416986,37.7809180136,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/042_2016,3788/042,333 BRANNAN ST,333 BRANNAN ST,94107.0,221426,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/042,1972.0,2026-04-01T00:00:00.000,Upcoming,2016,,,,,,,,,,,,,2016 - Violation - Did Not Report,nan,POINT (-122.392416986 37.780918014),-122.392416986,37.7809180136,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/042_2012,3788/042,333 BRANNAN ST,333 BRANNAN ST,94107.0,221426,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/042,1972.0,2026-04-01T00:00:00.000,Upcoming,2012,,,,,,,,,,,,,2012 - Violation - Did Not Report,nan,POINT (-122.392416986 37.780918014),-122.392416986,37.7809180136,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/042_2022,3788/042,333 BRANNAN ST,333 BRANNAN ST,94107.0,221426,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/042,1972.0,2026-04-01T00:00:00.000,Upcoming,2022,92.0,53.1,119.0,-0.544,53.1,119.0,626.6,3.4,1967521.5,3137022.0,,9850206.2,2022 - Complied,nan,POINT (-122.392416986 37.780918014),-122.392416986,37.7809180136,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/042_2020,3788/042,333 BRANNAN ST,333 BRANNAN ST,94107.0,221426,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/042,1972.0,2026-04-01T00:00:00.000,Upcoming,2020,,47.6,114.3,-0.589,49.5,116.3,558.7,3.0,2000080.5,2001351.0,,8825626.3,2020 - Complied,nan,POINT (-122.392416986 37.780918014),-122.392416986,37.7809180136,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/042_2013,3788/042,333 BRANNAN ST,333 BRANNAN ST,94107.0,221426,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/042,1972.0,2026-04-01T00:00:00.000,Upcoming,2013,,,,,,,,,,,,,2013 - Exempt,New Construction,POINT (-122.392416986 37.780918014),-122.392416986,37.7809180136,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/042_2018,3788/042,333 BRANNAN ST,333 BRANNAN ST,94107.0,221426,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/042,1972.0,2026-04-01T00:00:00.000,Upcoming,2018,,,,,,,,,,,,,2018 - Violation - Insufficient Data,nan,POINT (-122.392416986 37.780918014),-122.392416986,37.7809180136,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/043_2021,3788/043,680 Second Street,680 2ND ST,94107.0,85554,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/043,0.0,2024-04-01T00:00:00.000,Upcoming,2021,,28.1,67.2,-0.497,29.7,68.9,121.6,1.7,463656.2,486781.9,,2068776.9,2021 - Complied,nan,POINT (-122.391388333 37.780822242),-122.391388333,37.7808222421,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/043_2014,3788/043,680 Second Street,680 2ND ST,94107.0,85554,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/043,0.0,2024-04-01T00:00:00.000,Upcoming,2014,79.0,57.9,141.5,-0.298,60.3,144.0,307.1,4.2,,,,,2014 - Complied,nan,POINT (-122.391388333 37.780822242),-122.391388333,37.7808222421,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/043_2015,3788/043,680 Second Street,680 2ND ST,94107.0,85554,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/043,0.0,2024-04-01T00:00:00.000,Upcoming,2015,84.0,47.7,129.7,-0.366,47.2,128.1,266.0,3.6,,,,,2015 - Complied,nan,POINT (-122.391388333 37.780822242),-122.391388333,37.7808222421,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/043_2017,3788/043,680 Second Street,680 2ND ST,94107.0,85554,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/043,0.0,2024-04-01T00:00:00.000,Upcoming,2017,,,,,,,,,,,,,2017 - Data Not Verified,nan,POINT (-122.391388333 37.780822242),-122.391388333,37.7808222421,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/043_2011,3788/043,680 Second Street,680 2ND ST,94107.0,85554,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/043,0.0,2024-04-01T00:00:00.000,Upcoming,2011,,,,,,,,,,,,,2011 - Violation - Insufficient Data,nan,POINT (-122.391388333 37.780822242),-122.391388333,37.7808222421,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/043_2019,3788/043,680 Second Street,680 2ND ST,94107.0,85554,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/043,0.0,2024-04-01T00:00:00.000,Upcoming,2019,,41.6,102.2,-0.399,42.8,103.4,195.0,2.7,720472.1,603625.4,,3061876.5,2019 - Complied,nan,POINT (-122.391388333 37.780822242),-122.391388333,37.7808222421,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/043_2016,3788/043,680 Second Street,680 2ND ST,94107.0,85554,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/043,0.0,2024-04-01T00:00:00.000,Upcoming,2016,81.0,50.1,136.8,-0.319,51.6,136.5,295.4,4.0,,,,,2016 - Complied,nan,POINT (-122.391388333 37.780822242),-122.391388333,37.7808222421,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/043_2012,3788/043,680 Second Street,680 2ND ST,94107.0,85554,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/043,0.0,2024-04-01T00:00:00.000,Upcoming,2012,81.0,57.0,148.6,-0.327,56.5,148.0,330.55,,,,,,2012 - Complied,nan,POINT (-122.391388333 37.780822242),-122.391388333,37.7808222421,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/043_2022,3788/043,680 Second Street,680 2ND ST,94107.0,85554,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/043,0.0,2024-04-01T00:00:00.000,Upcoming,2022,86.0,36.8,89.2,-0.448,36.3,88.7,176.6,2.4,622717.4,584213.4,,2708925.5,2022 - Complied,nan,POINT (-122.391388333 37.780822242),-122.391388333,37.7808222421,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/043_2020,3788/043,680 Second Street,680 2ND ST,94107.0,85554,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/043,0.0,2024-04-01T00:00:00.000,Upcoming,2020,,24.2,59.3,-0.651,26.2,61.3,113.4,1.5,416454.0,362191.4,,1783132.7,2020 - Complied,nan,POINT (-122.391388333 37.780822242),-122.391388333,37.7808222421,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/043_2013,3788/043,680 Second Street,680 2ND ST,94107.0,85554,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/043,0.0,2024-04-01T00:00:00.000,Upcoming,2013,78.0,57.3,146.0,-0.292,57.4,146.2,328.8,4.5,,,,,2013 - Complied,nan,POINT (-122.391388333 37.780822242),-122.391388333,37.7808222421,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/043_2018,3788/043,680 Second Street,680 2ND ST,94107.0,85554,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/043,0.0,2024-04-01T00:00:00.000,Upcoming,2018,,,,,,,,,,,,,2018 - Violation - Did Not Report,nan,POINT (-122.391388333 37.780822242),-122.391388333,37.7808222421,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/045_2021,3788/045,PMI - 625 3rd Street,625 3RD ST,94107.0,42429,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/045,1909.0,2024-04-01T00:00:00.000,Upcoming,2021,,44.0,98.3,-0.319,44.4,98.7,108.4,2.6,370104.2,602738.0,,1865533.6,2021 - Complied,nan,POINT (-122.393491908 37.779789589),-122.393491908,37.7797895889,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/045_2014,3788/045,PMI - 625 3rd Street,625 3RD ST,94107.0,42429,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/045,1909.0,2024-04-01T00:00:00.000,Upcoming,2014,97.0,27.8,87.3,-0.597,27.3,85.6,96.2,2.3,,,,,2014 - Complied,nan,POINT (-122.393491908 37.779789589),-122.393491908,37.7797895889,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/045_2015,3788/045,PMI - 625 3rd Street,625 3RD ST,94107.0,42429,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/045,1909.0,2024-04-01T00:00:00.000,Upcoming,2015,97.0,28.9,90.6,-0.587,28.9,90.6,99.8,2.4,,,,,2015 - Complied,nan,POINT (-122.393491908 37.779789589),-122.393491908,37.7797895889,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/045_2017,3788/045,PMI - 625 3rd Street,625 3RD ST,94107.0,42429,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/045,1909.0,2024-04-01T00:00:00.000,Upcoming,2017,65.0,89.4,193.1,-0.195,89.4,193.1,243.1,5.7,,,,,2017 - Complied,nan,POINT (-122.393491908 37.779789589),-122.393491908,37.7797895889,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/045_2011,3788/045,PMI - 625 3rd Street,625 3RD ST,94107.0,42429,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/045,1909.0,2024-04-01T00:00:00.000,Upcoming,2011,,,,,,,,,,,,,2011 - Complied,nan,POINT (-122.393491908 37.779789589),-122.393491908,37.7797895889,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/045_2019,3788/045,PMI - 625 3rd Street,625 3RD ST,94107.0,42429,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/045,1909.0,2024-04-01T00:00:00.000,Upcoming,2019,,,,,,,,,,,,,2019 - Violation - Insufficient Data,nan,POINT (-122.393491908 37.779789589),-122.393491908,37.7797895889,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/045_2016,3788/045,PMI - 625 3rd Street,625 3RD ST,94107.0,42429,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/045,1909.0,2024-04-01T00:00:00.000,Upcoming,2016,63.0,59.3,186.3,-0.138,59.3,186.3,218.5,5.1,,,,,2016 - Complied,nan,POINT (-122.393491908 37.779789589),-122.393491908,37.7797895889,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/045_2012,3788/045,PMI - 625 3rd Street,625 3RD ST,94107.0,42429,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/045,1909.0,2024-04-01T00:00:00.000,Upcoming,2012,98.0,26.6,83.5,-0.629,26.6,83.5,99.2,,,,,,2012 - Complied,nan,POINT (-122.393491908 37.779789589),-122.393491908,37.7797895889,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/045_2022,3788/045,PMI - 625 3rd Street,625 3RD ST,94107.0,42429,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/045,1909.0,2024-04-01T00:00:00.000,Upcoming,2022,80.0,40.8,93.2,-0.372,40.6,93.0,110.7,2.6,358006.4,507958.0,,1729476.1,2022 - Complied,nan,POINT (-122.393491908 37.779789589),-122.393491908,37.7797895889,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/045_2020,3788/045,PMI - 625 3rd Street,625 3RD ST,94107.0,42429,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/045,1909.0,2024-04-01T00:00:00.000,Upcoming,2020,,47.4,113.6,-0.236,49.4,115.7,127.2,3.0,453890.7,462098.0,,2010773.4,2020 - Complied,nan,POINT (-122.393491908 37.779789589),-122.393491908,37.7797895889,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/045_2013,3788/045,PMI - 625 3rd Street,625 3RD ST,94107.0,42429,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/045,1909.0,2024-04-01T00:00:00.000,Upcoming,2013,98.0,27.3,85.7,-0.616,27.1,85.0,101.8,2.4,,,,,2013 - Complied,nan,POINT (-122.393491908 37.779789589),-122.393491908,37.7797895889,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/045_2018,3788/045,PMI - 625 3rd Street,625 3RD ST,94107.0,42429,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3788/045,1909.0,2024-04-01T00:00:00.000,Upcoming,2018,73.0,86.6,171.5,-0.284,86.6,171.5,229.0,5.4,572453.4,1720878.2,,3674089.4,2018 - Complied,nan,POINT (-122.393491908 37.779789589),-122.393491908,37.7797895889,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/049_2021,3788/049,650 02ND ST,650 2ND ST,94107.0,88026,Multifamily Housing,Mixed Residential,https://sfplanninggis.org/PIM/?tab=Property&search=3788/049,1996.0,nan,nan,2021,,5.8,16.3,-0.774,5.8,16.3,31.0,0.4,150039.3,,,511934.1,2021 - Complied,nan,POINT (-122.391558372 37.780959966),-122.391558372,37.7809599655,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/049_2022,3788/049,650 02ND ST,650 2ND ST,94107.0,88026,Multifamily Housing,Mixed Residential,https://sfplanninggis.org/PIM/?tab=Property&search=3788/049,1996.0,nan,nan,2022,100.0,5.9,16.5,-0.783,5.9,16.5,35.6,0.4,152387.7,,,519946.8,2022 - Complied,nan,POINT (-122.391558372 37.780959966),-122.391558372,37.7809599655,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/049_2018,3788/049,650 02ND ST,650 2ND ST,94107.0,88026,Multifamily Housing,Mixed Residential,https://sfplanninggis.org/PIM/?tab=Property&search=3788/049,1996.0,nan,nan,2018,,,,,,,,,,,,,2018 - Violation - Did Not Report,nan,POINT (-122.391558372 37.780959966),-122.391558372,37.7809599655,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/049_2019,3788/049,650 02ND ST,650 2ND ST,94107.0,88026,Multifamily Housing,Mixed Residential,https://sfplanninggis.org/PIM/?tab=Property&search=3788/049,1996.0,nan,nan,2019,100.0,6.8,19.2,-0.737,6.8,19.2,39.9,0.5,176463.7,,,602094.2,2019 - Complied,nan,POINT (-122.391558372 37.780959966),-122.391558372,37.7809599655,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/049_2020,3788/049,650 02ND ST,650 2ND ST,94107.0,88026,Multifamily Housing,Mixed Residential,https://sfplanninggis.org/PIM/?tab=Property&search=3788/049,1996.0,nan,nan,2020,,6.6,18.4,-0.741,6.6,18.4,38.4,0.4,169648.7,,,578841.5,2020 - Complied,nan,POINT (-122.391558372 37.780959966),-122.391558372,37.7809599655,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/131_2018,3788/131,21 CLARENCE PL,178 Townsend St,94107.0,105189,Multifamily Housing,Multifamily,https://sfplanninggis.org/PIM/?tab=Property&search=3788/131,2012.0,nan,nan,2018,75.0,38.0,85.1,-0.154,,,214.2,2.4,669306.1,1004545.3,,3358193.5,2018 - Complied,nan,POINT (-122.392510995 37.779734347),-122.392510995,37.7797343469,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/131_2019,3788/131,21 CLARENCE PL,178 Townsend St,94107.0,105189,Multifamily Housing,Multifamily,https://sfplanninggis.org/PIM/?tab=Property&search=3788/131,2012.0,nan,nan,2019,78.0,36.5,81.6,-0.179,36.7,81.8,205.8,2.3,640831.4,975113.0,,3222312.7,2019 - Complied,nan,POINT (-122.392510995 37.779734347),-122.392510995,37.7797343469,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/131_2021,3788/131,21 CLARENCE PL,178 Townsend St,94107.0,105189,Multifamily Housing,Multifamily,https://sfplanninggis.org/PIM/?tab=Property&search=3788/131,2012.0,nan,nan,2021,,,,,,,,,,,,,2021 - Violation - Insufficient Data,nan,POINT (-122.392510995 37.779734347),-122.392510995,37.7797343469,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/131_2020,3788/131,21 CLARENCE PL,178 Townsend St,94107.0,105189,Multifamily Housing,Multifamily,https://sfplanninggis.org/PIM/?tab=Property&search=3788/131,2012.0,nan,nan,2020,,31.8,70.6,-0.275,32.3,71.2,170.4,1.9,551317.4,859545.2,,2810936.7,2020 - Complied,nan,POINT (-122.392510995 37.779734347),-122.392510995,37.7797343469,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3788/131_2022,3788/131,21 CLARENCE PL,178 Townsend St,94107.0,105189,Multifamily Housing,Multifamily,https://sfplanninggis.org/PIM/?tab=Property&search=3788/131,2012.0,nan,nan,2022,88.0,34.1,76.3,-0.255,34.1,76.3,191.6,2.2,599740.2,967280.0,,3013594.0,2022 - Complied,nan,POINT (-122.392510995 37.779734347),-122.392510995,37.7797343469,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3789/007_2021,3789/007,625 Second Street,625 2ND ST,94107.0,165989,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3789/007,1905.0,2025-04-01T00:00:00.000,Upcoming,2021,,16.9,47.0,-0.644,16.9,47.0,140.9,1.0,677776.5,18447.0,,2331020.7,2021 - Complied,nan,POINT (-122.391061816 37.781688989),-122.391061816,37.781688989,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
3789/007_2014,3789/007,625 Second Street,625 2ND ST,94107.0,165989,Office,Commercial,https://sfplanninggis.org/PIM/?tab=Property&search=3789/007,1905.0,2025-04-01T00:00:00.000,Upcoming,2014,89.0,42.9,134.0,-0.419,42.9,134.0,492.9,3.5,,,,,2014 - Complied,nan,POINT (-122.391061816 37.781688989),-122.391061816,37.781688989,Financial District/South Beach,6,2024-02-06T17:45:41.000,2024-02-07T10:47:48.991
